token_id,category,mu_0,mu_1,mu_2,mu_3,mu_4,mu_5,mu_6,mu_7,mu_8,mu_9,mu_10,mu_11,mu_12,mu_13,mu_14,mu_15,mu_16,mu_17,mu_18,mu_19,mu_20,mu_21,mu_22,mu_23,mu_24,mu_25,mu_26,mu_27,mu_28,mu_29,mu_30,mu_31,mu_32,mu_33,mu_34,mu_35,mu_36,mu_37,mu_38,mu_39,mu_40,mu_41,mu_42,mu_43,mu_44,mu_45,mu_46,mu_47,mu_48,mu_49
108,punct,-0.3728125,-0.32849088,0.26742944,-0.13432366,-0.3591039,0.09626616,0.08644792,0.25933737,-0.40546012,0.2735812,-0.9200707,-0.09749029,-0.08149483,-0.03450103,0.23294194,-0.06784835,0.095152356,0.030030001,-0.65728354,0.24904858,-0.044686936,0.0049428726,0.015117974,-0.68088514,0.029303115,0.10078616,0.24382626,0.5143678,-0.419636,-0.29893443,0.2489916,-0.22099385,-0.12295874,0.316663,-0.13786072,0.54484,0.33222786,0.13174905,0.38351557,0.63244176,-0.05328329,-0.05312047,0.24790148,-0.19669473,-0.9313839,0.25283182,-0.06455623,0.39943203,0.2869481,-0.19557792
109,punct,0.06586507,-0.08123143,0.308784,-0.25908583,0.028600229,0.03129773,0.279985,0.3496804,-0.18670997,0.41297403,-0.6630855,0.04757248,-0.23241542,-0.22523253,0.069865964,-0.17172001,-0.08353637,0.2817522,-0.6383405,0.10407423,-0.36105788,0.1663734,0.43972516,-0.31724292,-0.090472385,-0.01921956,0.100228615,0.18003508,-0.17438859,-0.59219277,0.09519549,-0.5553611,-0.4588922,-0.18349737,0.29992372,0.4521818,0.31854865,-0.16805352,0.09288311,0.49666205,-0.0970008,-0.18995117,0.25650308,-0.118255585,-0.38213998,-0.010945609,0.24276415,0.59448034,-0.2761676,-0.07647076
110,punct,-0.012115125,0.161819,0.0015568993,-0.043308552,-0.17385137,0.06297174,0.58210146,0.3046347,-0.8270762,-0.0668487,-0.4157694,-0.2426379,-0.29202297,-0.12238975,0.19167565,-0.70887756,0.13559243,0.039957587,-0.12439615,0.07920151,-0.23984759,-0.09182877,0.111508965,0.21677516,0.008981177,-0.16409568,0.3613034,0.20725104,-0.21905535,-0.46446708,0.8026442,-0.3369705,-0.63731456,-0.120225646,0.27043846,0.19525738,0.54634845,-0.021633161,0.16320835,0.31168652,-0.07196136,-0.19437252,0.16615991,0.09865445,-0.15778397,0.16611801,0.0043908097,0.3530306,-0.5065061,-0.09273035
111,punct,0.13575466,0.059409324,0.19904117,0.21828824,-0.2859224,-0.06313196,-0.13061385,0.45033047,-0.03946903,0.17651,-0.67717034,-0.3268979,0.49043453,0.033128288,-0.20840032,-0.28426847,0.039840862,-0.060054313,-0.10554959,0.27965727,0.2032799,-0.18808389,-0.08129795,-0.19469367,0.38276798,-0.15249051,-0.15788858,0.19162467,0.29189557,-0.39362928,0.102409355,-0.14531007,-0.20464508,0.05475043,-0.14760162,0.088428326,0.47147134,0.18248506,-0.25577796,0.28979653,-0.10653429,-0.52001435,0.24348006,-0.24957734,-0.20813687,-0.057902824,0.24269778,0.62493235,-0.31308073,-0.24536
112,punct,0.010648233,0.052240413,0.11157584,-0.087661475,-0.32211867,0.19722271,0.22177479,0.07915976,-0.29087654,0.23396324,-0.5155728,0.12131428,-0.5000392,-0.0866007,0.07466785,-0.22782926,0.07971739,-0.020557728,-0.6717018,0.024960402,0.040832452,0.12512122,0.006990234,-0.35385036,0.2056258,-0.090927236,0.078591034,0.27090266,-0.08091331,-0.35912573,0.19493535,-0.71234906,-0.41234612,0.17740586,0.18670952,0.7104215,0.07576247,-0.06057906,0.14753906,0.8959501,-0.12651299,-0.2460065,0.4272964,-0.20140481,-0.3342625,0.26750058,0.5099446,0.11524602,-0.071240805,-0.2526685
113,punct,-0.5159415,0.29377142,0.19299795,-0.26625293,-0.3968029,0.17025617,0.2526078,0.027421808,-0.35502687,-0.11743771,-0.9610684,-0.43783298,-0.1126507,0.07713345,0.1349697,-0.32643896,0.31684518,-0.0011470394,-0.07847803,0.22408837,-0.13425437,0.24818964,0.033841237,-0.47044206,-0.1908282,-0.101379745,0.08576284,0.43665302,-0.35184065,-0.40019587,0.6776636,-0.16922712,-0.4065761,-0.047164384,0.37523615,0.15044637,0.5299911,0.5456138,0.37796164,0.2133347,-0.056701906,-0.19820799,0.40305558,-0.047893275,-0.48217246,0.2565735,0.22793128,0.18690202,-0.35266396,-0.03536194
114,punct,-0.16236289,-0.16729452,0.18221493,-0.23297782,-0.72179174,0.31449533,0.22505528,0.36264393,-0.4217529,-0.06996181,-0.7155869,-0.2617484,0.15465611,0.06501274,0.0074398993,-0.33543482,-0.025790863,-0.13263355,-0.25453502,0.5527269,0.076440886,0.21640882,0.1867169,-0.28608963,-0.22049084,-0.4043886,0.7137448,0.100405544,-0.3356141,-0.3448941,0.63230604,-0.6244578,-0.53058857,-0.024300935,0.26922485,-0.1441009,0.48615214,0.21900967,0.368178,0.3498385,-0.19337341,-0.28524458,0.45013002,-0.30206355,-0.4004318,0.3780174,0.07773795,0.20661888,-0.0560294,-0.2059833
115,punct,-0.099714756,-0.14877638,0.16488485,-0.1739778,-0.3912474,0.061864253,0.12587859,0.38838086,-0.5121922,0.011001187,-0.5203082,-0.011687777,-0.0589408,0.0053121117,0.032303743,-0.15487356,-0.087325856,-0.67705667,-0.033392116,0.28482053,0.13576534,-0.14663947,0.34169784,-0.30172154,0.047637228,-0.14459553,0.5437943,0.09262145,-0.06810805,-0.43745294,0.9697529,-0.4322352,-0.37631443,0.02218418,0.4353032,0.31858099,0.7656657,0.06439603,-0.082322225,0.6128525,-0.06830647,-0.36757192,0.3230858,-0.105135866,-0.41728958,-0.17592996,-0.22499964,0.09541645,-0.26614597,-0.109390385
116,punct,-0.4384226,-0.27049112,0.19908449,-0.07525618,-0.42844477,0.26826414,0.21593852,0.3731857,-0.12731741,0.07319808,-0.67484546,-0.35172838,-0.08884765,-0.45434293,0.038671713,-0.22346348,0.062061798,0.20016548,-0.18374015,0.2521281,0.20060281,0.42281032,-0.026108047,-0.30508643,-0.3233989,-0.109122224,0.41254532,0.3408564,-0.20531331,-0.5720464,0.52162737,-0.033995353,-0.725744,0.112364836,-0.07703581,0.65844005,0.5247385,0.05268822,0.20646866,0.4974381,-0.10785233,-0.2779036,0.4714185,-0.21077432,-0.5386555,0.47963965,0.0038641565,0.0112561295,-0.33111167,-0.08263055
117,punct,0.3409923,-0.17436671,0.18521875,0.5892448,-0.07188874,0.01798729,0.41068617,0.075976,-0.80622494,-0.4659758,-0.41155937,0.013147122,-0.61692494,0.66576266,0.058493193,-0.13337524,-0.18430485,0.17450556,0.24203607,0.22451545,-0.04518968,0.12082321,0.25647616,0.16281201,0.36767718,-0.11376371,0.19433393,-0.01999895,-0.06040019,-0.44519445,0.18078029,-0.42583248,-0.75922835,-0.19250545,0.59923095,0.08220562,0.22685248,-0.46039057,0.07470697,0.124372415,-0.095042594,-0.39014488,0.57866114,-0.45893314,-0.29734093,0.123027004,-0.09466373,0.28553188,-0.18675633,-0.17315531
118,punct,0.25748926,-0.1625811,-0.047630247,0.06323376,-0.2188978,0.32322097,-0.09001716,0.53190136,0.052863408,0.32105333,-0.5833834,-0.20016658,0.3630118,0.103922516,0.37457746,-0.7090467,-0.010303808,0.010948073,-0.3481666,0.40077826,0.22386119,-0.21903628,0.05418927,-0.89928716,-0.20450616,-0.18252933,0.19475196,0.396275,0.2377636,-0.36048412,0.34739685,-0.40788752,-0.20054314,-0.17570075,-0.26742283,0.1374228,0.64533806,-0.41941652,0.69158083,0.4129441,-0.128381,-0.5264477,0.46210396,-0.2575425,-0.24168289,0.38650814,-0.17750864,0.30330616,-0.14459427,-0.19452919
119,punct,0.5400792,-0.41274497,-0.1148695,-0.2513403,-0.20897211,0.35452303,0.09687124,0.41801006,-0.5564696,0.2652482,-0.84239846,-0.38744274,0.31168386,0.20741141,0.31356436,-0.3262191,-0.16838819,0.25740004,-0.5536733,-0.025178773,0.13908257,0.22121555,0.14446847,-0.3812861,0.15821622,-0.30519944,0.14189582,0.41822296,0.44434357,-0.47243425,0.4613461,-0.18307012,0.007741183,0.1455931,0.00022418023,0.0694901,0.08479135,0.032738306,0.23781493,0.28092435,-0.068517745,-0.45342875,0.46631724,-0.28424436,-0.022460185,-0.30704156,0.08715573,0.36352074,-0.5627755,-0.028572563
120,punct,0.21356489,-0.23125419,-0.0018399628,-0.1726785,-0.5366603,0.21698606,0.2763139,0.27618086,-0.4624471,0.46857706,-0.54087514,0.07215767,-0.29264343,0.43686533,0.35221595,-0.2745103,0.05152665,-0.027653906,-0.6706448,0.20939915,0.06202994,0.33109093,0.08244086,-0.6617517,0.25418478,-0.061965965,0.264336,0.63088554,0.20163286,-0.5525589,-0.072107114,-0.8506413,0.03562895,0.23822512,-0.14921841,-0.20234685,-0.058329675,0.43003538,0.4020613,0.24453717,-0.1461299,-0.30818138,-0.06938483,-0.017748857,-0.22877365,0.39632994,-0.02144684,0.27320278,-0.24289039,-0.20744601
121,punct,-0.21335986,-0.11118119,0.008774344,0.11057266,-0.55228543,0.086369015,0.15629068,0.2123218,-0.27266237,0.29447702,-0.66761154,0.049010705,-0.15284109,0.049898647,0.19572568,-0.4541054,-0.11144989,0.163991,-0.39581928,0.18266371,0.03935816,0.9140807,-0.048323087,-0.30145815,-0.027878929,-0.5246914,0.4137085,0.3365211,-0.007149397,-0.37246564,0.40951747,-0.3454918,-0.34544373,-0.03415255,0.1012157,0.17550781,-0.04095678,0.40937743,0.0705192,0.2144051,-0.13716339,-0.38162968,0.20259896,-0.113189235,-0.3549681,0.36028087,0.46953428,0.31883088,-0.20307623,-0.26588923
122,punct,-0.666353,-0.5724963,0.24510017,-0.07136561,-0.15324056,0.35530227,0.19025907,0.27962554,0.09868918,0.26592222,-0.74656934,-0.10216692,-0.34009233,0.17223766,0.1792633,0.13370575,-0.10190853,-0.09633842,-0.2804754,-0.061100155,-0.08310454,0.5568609,0.07942669,-0.1307764,0.100598425,-0.01750246,-0.08990532,0.80268884,-0.059312955,-0.41171688,0.2584747,-0.4045962,-0.08555416,0.33746153,-0.39448243,0.04316179,-0.25801197,0.3435177,0.42489088,0.111266,-0.0671777,-0.28518915,0.43508005,0.16002485,-0.20360315,-0.009255103,-0.14347216,0.35966247,-0.4545392,0.009890692
123,punct,0.10654505,-0.085994355,0.13758123,0.011647419,-0.5670068,0.12660283,0.08835442,0.29200903,-0.5453391,0.2618057,-0.5819756,-0.3446705,0.19947565,-0.22804555,0.26417843,-0.24383178,-0.0394558,-0.050426953,-0.3314022,0.06551229,-0.1820193,0.30202872,0.20244277,-0.18547541,0.1357275,0.05158124,0.27790812,0.68225986,-0.09941435,-0.6358126,0.105782256,-0.5865176,-0.47865495,0.40470505,0.1475647,0.6687032,-0.00135627,0.0564121,0.2773967,0.59220237,-0.0788403,-0.2212317,0.24081212,-0.24098422,-0.37337342,0.100237496,0.10513193,0.36685807,-0.32060927,-0.09984027
124,punct,-0.016243875,-0.010715984,-0.007186154,-0.015388672,-0.0007540278,-0.011351191,0.009704157,0.022199208,-0.005906253,0.012253114,0.0032124862,-0.028219465,0.028465468,0.03240266,0.017966961,-0.0086553665,-0.01633877,0.023912625,0.005496389,-0.01195194,0.028237442,0.008213803,0.0050765625,-0.024772355,0.023382489,0.0015776535,0.00081556477,0.051678203,0.02662041,-0.0046593137,0.0032765293,-0.0038758896,-0.013629418,-0.0028827274,0.0003799485,-0.017075494,-0.011525603,0.0005374164,-0.006779105,-0.010651703,0.015400985,0.022503996,0.023729678,-0.046196237,-0.0050662234,-0.061829794,-0.023162449,-0.004397637,-0.01734556,0.009072375
125,punct,-0.0040259417,0.0008890709,-0.020695714,0.049570087,0.039659873,0.0069225654,-0.012417358,-0.007700174,0.024518732,-0.0037022207,-0.009756261,0.022484852,-0.027928479,-0.0014978634,0.025496205,0.01615024,-0.012377431,-0.024147622,0.0031700996,0.021865003,-0.033698093,0.023838349,0.028420312,-0.014139223,0.028209459,-0.003419413,-0.017324489,-0.001973038,-0.030955536,-0.013885443,0.0016758263,0.007871002,-0.006342346,-0.0060685603,0.016614843,-0.011357394,0.01225294,0.010432532,-0.013778061,0.040459745,-0.008198651,-0.02954123,-0.03443723,-0.06741544,-0.012801273,0.00221371,-0.013303941,-0.037508525,-0.018441206,0.03386775
126,punct,-0.006608793,-0.008847619,0.017993405,0.016311808,-0.0006595962,0.0002715637,-0.007948816,-0.008716098,0.0008756888,-0.00591209,-0.012941093,0.0041820947,0.0016171737,-0.01239835,0.014131467,-0.02763785,-0.023255859,0.022547534,0.027095696,0.0399255,-0.005182959,-0.022624787,-0.00060889253,0.0069705,0.028828584,-0.014829298,0.011146207,-0.009759304,0.0060669365,0.0051016444,-0.01838876,0.0059158397,0.008223891,-0.008309903,-0.0148750795,-0.016045531,0.017517865,0.010419818,-0.014502751,-0.013570799,0.0019407289,-0.019409366,0.0019473924,0.020843139,-0.016001113,0.015239424,0.004887288,0.012956322,-0.0071686576,0.02358802
127,punct,0.34176153,-0.3770189,-0.07245632,0.22717619,-0.54930896,0.24594544,0.30202743,0.27523205,-0.36595967,0.45992953,-0.63196534,-0.32316712,0.11926741,-0.51542544,0.27200943,0.22543374,-0.23159727,-0.20247507,-0.6533367,0.16954093,0.45576188,-0.25137025,0.16495861,-0.6101953,0.10708162,-0.1579218,0.31137338,0.22900175,0.33258107,-0.49087644,-0.5251564,0.016379358,0.32689857,-0.15898639,0.46832025,-0.04742485,0.20779544,0.37424845,0.6187145,0.6063909,-0.056005504,-0.34775215,0.42810282,-0.45303333,-0.6034598,-0.2944219,-0.028288458,0.27123833,0.17947847,0.005011852
128,punct,0.7960233,-0.34438965,0.06292525,0.2460969,-0.5171084,-0.10024202,0.15675357,0.27131367,-0.358127,0.3123351,-0.51389796,0.039609145,0.51474035,0.20141903,0.4817434,0.2150392,-0.1926782,0.06260787,-0.77667165,0.37838203,-0.2559316,0.11034632,0.12813327,-0.06968136,0.46406624,-0.31070817,0.16271663,0.052102406,0.21410072,-0.43831617,-0.18378785,-0.4818362,-0.1864495,0.17969967,0.17969686,-0.19041488,-0.24100651,-0.2613164,0.5728234,-0.26242673,-0.07021939,-0.67027336,0.4666309,-0.3250045,0.10577435,0.02495984,0.24480051,-0.30974844,-0.2648399,0.0761275
129,punct,0.6086758,-0.51443815,-0.027590584,-0.03259003,-0.590476,0.54121006,0.33511907,0.35963,-0.20056847,-0.14855728,-0.63455796,-0.28803626,0.44048107,0.0074565294,0.4803027,-0.08704185,-0.25049177,-0.22508672,-0.49622712,0.15102592,-0.021399418,-0.3521685,0.11917076,-0.20075251,0.13581945,-0.20431712,0.44009504,0.22745669,0.50763345,-0.25970116,-0.13904144,-0.58764786,0.11855997,0.36868376,0.41551906,-0.099413924,-0.0070118173,-0.32859933,0.48845297,-0.03633476,-0.05915312,-0.44166425,0.44212496,-0.32665133,-0.73166376,0.53383,0.14897385,0.2996456,-0.089735225,0.021250077
130,punct,0.53802663,-0.35882032,0.19219255,0.4299614,-0.08864784,-0.15047061,0.20790453,0.45410272,-0.2920639,0.68443936,-0.53361624,0.08150934,0.08654733,0.045466572,0.012193843,-0.5866332,0.18648545,-0.29777917,-0.65309924,0.228271,0.2177778,0.12487224,-0.10634713,-0.6933986,-0.531755,-0.11254329,-0.31074739,0.2875553,0.28524143,-0.4359736,-0.14486769,-0.2517322,0.32113707,-0.061955977,0.19156317,0.111343704,0.41705674,-0.26802865,0.5851054,0.35496017,-0.026733277,-0.38360965,0.26373446,-0.4081976,-0.54702455,0.27815604,0.15990645,0.32451126,-0.22047591,0.021243889
131,punct,0.8307667,0.021312743,0.050698344,-0.057483483,-0.31153575,0.4549747,-0.079011455,0.17763953,-0.34774834,0.29918864,-0.42681843,0.0452969,-0.011138916,0.37408853,0.33547297,-0.26656392,-0.1166471,-0.15646431,-0.58734506,0.58214927,0.2930426,-0.36351788,0.016046058,-0.70637,-0.0902739,0.06698554,0.20966722,0.05458168,0.36500743,-0.5733967,-0.11832056,-0.38021478,0.47954968,0.25399163,0.09027383,-0.14749335,0.015045042,0.42595696,0.41764513,0.33635482,-0.14669394,-0.0983627,0.4798985,-0.33377787,-0.10176996,0.2630555,-0.28404367,-0.23122196,-0.42114303,-0.11745344
132,punct,0.6811229,-0.2775927,-0.0021278444,0.016608117,-0.4812405,0.2596514,-0.3288539,0.07127897,-0.63208693,-0.096334815,-0.41172504,0.30012962,0.3260206,-0.082177654,0.06676874,-0.06604697,-0.36755526,-0.3299357,-0.693946,0.23486318,0.1725326,-0.34103832,-0.063229375,0.016326293,-0.028025355,-0.3647224,0.55077666,0.47928363,0.40205827,-0.09169291,0.07069829,-0.3870952,0.28075197,0.30249944,0.7766794,-0.35512775,-0.27843174,0.04090094,1.0033673,0.16354096,-0.10631274,-0.5653969,0.41176265,-0.12931848,-0.4578754,0.40150422,0.31329003,-0.50320446,-0.12031026,-0.08377786
133,punct,0.77004474,-0.33343485,-0.03889536,0.52440184,-0.30197158,0.2568585,-0.08503699,0.4462638,-0.4043241,0.4409888,-0.17326511,-0.041410826,0.39496386,0.13985157,0.339081,-0.044753354,-0.039028257,-0.33035398,-0.8848516,0.41390002,0.18871117,-0.46762085,0.046558067,-0.332001,-0.10700354,-0.15041162,0.23520614,0.57243043,0.50862557,-0.2725021,-0.12345944,-0.3449998,0.32850337,0.15416032,0.30595085,-0.17544587,0.10119219,-0.35228464,0.5033502,-0.1609223,-0.09880966,-0.5120321,0.35076445,-0.1670681,-0.698711,0.25019208,-0.111684166,-0.41772157,-0.43887097,-0.12534256
134,punct,0.80264455,-0.49721348,0.2767314,0.2888919,-0.44422185,-0.21444073,0.528144,0.32465762,0.13333578,0.25090045,-0.62162423,0.119679354,-0.11904286,0.24681738,0.38456666,-0.10504119,-0.26404738,-0.24317971,-0.6333126,0.4898538,-0.0030623444,-0.0893459,-0.038103715,-0.6046592,0.38082084,-0.15643202,-0.21047595,0.13225304,0.4711012,-0.6558361,-0.0810057,-0.57457393,-0.036824785,-0.20411223,0.028972307,0.03045716,-0.2486012,0.074696764,0.6352837,0.43705744,-0.059337843,-0.3145709,0.38175508,-0.5022343,-0.16211444,0.15494671,0.0056272023,0.33509377,-0.076734476,0.051649146
135,punct,0.48654372,0.03898255,0.09995622,-0.32857776,-0.28986305,0.40359342,-0.066308044,-0.20088358,-0.16633621,0.6269134,-0.33480656,0.43499064,-0.41385078,0.51131564,0.38797078,-0.4597463,-0.1533894,-0.18412597,-0.4733498,0.3077845,-0.14195094,-0.041155703,0.03659584,-0.5487221,0.25867096,-0.2573764,0.21385776,-0.018361112,0.17417316,-0.61188924,-0.3483327,-0.12599218,0.018002389,0.265291,0.20471603,-0.562148,0.41407385,0.52078176,0.27987647,0.41107914,-0.07601406,-0.08775575,0.3184879,-0.29775715,-0.683507,0.37010545,0.117147915,0.067256555,-0.48733142,-0.02304879
136,punct,0.7589216,-0.3776443,0.2892999,0.15602332,-0.17448804,-0.08706505,0.082441665,0.4542255,0.09020939,0.51609945,-0.31389162,-0.0019339019,0.38488477,0.45607466,0.37276837,0.07540812,-0.17084254,0.13478248,-0.93084973,0.45270896,0.160975,-0.09613643,-0.10443996,-0.52985543,-0.08200428,-0.44943836,0.21681957,0.29664865,0.34769636,-0.47508046,-0.096857294,-0.31731462,0.13837986,0.21530251,0.17377628,-0.30764812,0.21107428,-0.26104423,0.4173629,0.13507946,-0.07390463,-0.6874272,0.40376988,-0.47860438,-0.1609634,0.009647606,-0.18748304,-0.19460267,-0.23325543,-0.1210028
137,punct,0.12592618,-0.14632088,0.13030563,0.1442497,-0.15886348,0.13180779,0.14099136,0.14835642,-0.12242095,0.13082421,-0.15725428,-0.15117641,0.13672864,0.14040413,0.14194341,-0.13447374,-0.13358158,-0.13919367,-0.12900098,0.12176822,0.11240628,0.1502847,-0.12317981,-0.122658454,-0.13453953,-0.15520275,-0.15690963,0.17023851,0.08833207,-0.11765425,0.12807508,-0.14478904,0.13093913,0.14610106,0.13723817,0.18854044,0.14016983,-0.16312712,0.13193613,0.13364615,-0.13656743,-0.13047147,0.17893948,-0.13341787,-0.12689525,0.12883101,0.12331461,0.09976289,-0.15074843,-0.11861604
138,punct,0.20266508,-0.34391525,0.15232319,0.19975695,-0.52323294,0.21121016,-0.2372674,0.24754295,-0.24292807,0.18082054,-0.71205163,-0.4483342,0.27292284,0.19007461,0.40693212,-0.044005696,0.005358611,-0.25552297,-0.7076429,0.33700874,0.34725687,-0.08129633,0.025510905,-0.5345881,0.20245153,-0.07194842,0.5333433,0.035382673,0.50319767,-0.5693697,0.020461265,-0.2920757,-0.13239993,0.051662248,0.18336108,-0.096032,0.14349867,0.12061799,0.4781445,0.44393107,-0.059002534,-0.7043272,0.6993311,-0.6838194,0.17792283,0.49813855,-0.16321455,0.038846787,-0.28125438,-0.10695808
139,punct,0.8660677,-0.22945382,0.22327554,-0.4575584,-0.48134702,-0.09611521,0.13428915,0.028122842,-0.57607216,0.3454208,-0.42873165,-0.01428912,0.36368382,0.22793421,0.36577868,-0.10435928,-0.015111005,-0.014145988,-0.66750085,-0.02788378,-0.2020123,0.5380803,0.22431238,-0.45522195,0.57135725,0.14155878,0.34894082,0.007830591,0.29368812,-0.43694618,0.0348642,-0.38020882,0.16828251,0.19931377,0.1878658,-0.27921632,-0.25968495,0.11128356,0.046132084,0.42938596,-0.032878906,-0.683129,0.31076938,-0.34437376,-0.12888344,-0.17370151,0.051358443,0.3530613,-0.42458197,0.011942511
140,punct,0.19912471,-0.23670596,0.2182522,0.0012479116,-0.730206,0.23569983,-0.11440475,0.28898016,-0.22653618,0.17368285,-0.37647408,-0.3003655,0.00032926386,0.024386622,0.4222984,-0.058499083,0.073111534,0.010552937,-0.71691954,0.06812149,0.37745646,-0.12453506,0.2438752,-0.7155525,0.06829553,-0.13796765,0.64664865,0.2216009,0.6772749,-0.15970828,-0.17909563,-0.4544439,0.044296186,0.065164395,-0.0008159777,0.10189264,0.05490275,0.094940424,0.1695802,0.34122336,-0.054291878,-0.40307057,0.4400003,-0.7349725,-0.069670625,0.028464124,0.15716591,0.1286207,-0.26367295,-0.092338406
141,punct,0.7765218,-0.35556686,-0.08002321,-0.13583587,-0.33655107,0.16056795,-0.1766035,0.6002226,-0.41370052,0.33977047,-0.6615002,-0.4550505,0.16905817,0.116926216,0.1311753,-0.021591354,0.09037292,-0.1139039,-0.5819607,0.044974443,-0.06371486,0.20206499,0.22206083,-0.32088745,0.5879959,0.05394541,0.35351637,0.33317068,0.3607098,-0.7712145,0.03851188,-0.5895954,0.18690479,-0.017179122,0.03119067,0.07963162,-0.2133766,-0.07487483,0.36446345,0.22183235,-0.06677579,-0.67456764,0.5725038,-0.44923753,0.12877826,-0.08671392,0.030347016,0.015791904,-0.36833447,-0.07762585
142,punct,-0.014176452,-0.015603641,-0.020378029,-0.04037098,0.0008184,-0.024749205,-0.02197814,-0.0014683503,0.0042743715,0.029139005,-0.0017812505,0.001435917,-0.0033784544,0.029050183,0.014363525,0.02870516,0.01263144,0.013988932,0.020317601,-0.02225454,0.0040903846,-0.00451696,0.016693981,-0.011788842,0.0119755585,-0.0019939716,-0.038126104,0.014601025,0.044694416,-0.026906213,0.0019651828,-0.01377194,-0.0023535981,-0.013012122,0.028859429,-0.014490705,0.002510544,0.010815255,-0.033742283,-0.015238117,0.007935107,-0.004201365,0.0071599474,-0.014158003,-0.030342212,-0.0006583676,0.009099974,0.011389839,-0.017337767,0.031050844
143,punct,0.0010770453,0.011049561,-0.014136048,-0.030391866,-0.029003607,-0.010697442,0.022657199,-0.013552267,0.014997221,0.018976582,-0.030633625,0.006632627,0.0023728204,0.009872583,-0.009169678,-0.009295839,-0.009520114,-0.036197435,-0.010763782,-0.0065022963,-0.0168876,-0.009636616,0.008045301,0.032742403,0.013179971,0.011968561,-0.019757014,-0.0035024907,0.026775304,0.021724436,-0.007869164,0.011484577,-0.00045402045,0.006051537,0.011313264,0.038091727,-0.011862164,-0.027878288,0.029255027,0.0005172852,0.01323981,-0.03193262,0.021608539,0.011370549,-1.5473912e-05,0.0015483872,0.009242241,-0.004522386,-0.0055857236,-0.010825992
144,punct,0.12173343,-0.22457652,0.06433121,-0.15318626,0.00096042996,-0.011209718,0.25075743,0.52997375,-0.08732221,0.2077935,-0.53161275,-0.1578759,0.17735533,0.18640395,0.21261935,-7.094968e-05,-0.08301465,-0.065659806,-0.2998477,0.3623725,-0.22759959,-0.2266288,0.24449965,-0.37653458,0.13261531,0.03431837,0.10417936,0.0072235167,0.39683777,-0.093013875,-0.19361773,-0.2882455,-0.03198948,0.21401082,-0.08676055,-0.15032746,0.0074242787,0.079311356,0.33394456,0.0568197,-0.054429155,-0.14464213,0.41246426,-0.42874256,-0.19220756,0.09350545,0.2850532,0.2367494,-0.16707201,-0.1787273
145,punct,0.3485674,-0.23001085,0.0896384,0.2257046,-0.33557883,0.25502056,0.17339659,0.34893283,-0.1587068,0.14570169,-0.35952154,-0.21774973,0.16969843,0.2082002,0.103312396,-0.20954277,-0.025278278,-0.20822273,-0.35470122,0.15940167,0.3271752,0.016052226,0.043364692,-0.38084716,-0.037767768,-0.081756435,0.07339275,0.1371655,0.28641915,-0.4972712,-0.06430641,-0.3461088,0.16568483,0.083421156,-0.039260514,0.18526681,0.16697761,-0.038922682,0.2482859,0.34654427,0.00725908,-0.3442483,0.4435569,-0.32932946,-0.046633024,0.24839677,-0.20090082,0.14854053,-0.15219775,-0.023956122
146,punct,0.3248711,-0.39377296,0.21578595,-0.034144912,-0.42854333,0.23995484,0.093839616,0.31938678,-0.13509469,0.11921013,-0.690363,-0.00790031,-0.14714687,-0.17482615,0.105354846,-0.118092716,0.16862585,-0.1715635,-0.5341343,0.23834175,0.4853036,0.016838327,-0.04779004,-0.3014204,-0.08514993,-0.2768753,-0.014203038,0.3314475,0.44140545,-0.42076007,0.13780977,-0.50575507,0.18456452,-0.16666302,0.34827027,0.1711276,-0.29843158,0.05145738,0.67994136,0.33192736,-0.06686353,-0.6602213,0.15174666,-0.6820892,-0.10509645,0.3579141,0.22380006,0.23672265,0.17893384,-0.06900625
147,punct,0.3227345,-0.19751921,-0.043985277,0.08509208,-0.34408027,0.12335598,0.1043625,0.28506523,-0.13869116,0.17834212,-0.21434046,0.1355357,0.15859082,0.1817322,0.16833183,-0.093802445,-0.3003869,-0.0056179184,-0.33097845,0.1768804,0.011031286,0.01164845,0.19484876,-0.2098385,0.105349645,-0.08714899,0.15471318,0.24529564,0.2512309,-0.334518,-0.02093171,-0.23246603,-0.04620881,0.06892446,0.26496315,-0.08816599,-0.06950055,-0.016341783,0.3213383,0.26738033,-0.06921537,-0.32184726,0.3042723,-0.20624933,-0.282478,0.37533027,0.1849412,0.15696722,-0.31829396,-0.30407858
148,punct,0.36385927,-0.29707742,-0.088960886,0.30734518,-0.60723025,0.17163295,-0.16619255,0.14283769,-0.17705745,0.099214755,-0.52980393,-0.29803964,0.22093055,0.33820876,0.11987423,-0.10366503,0.12815504,-0.345342,-0.49041557,0.18163463,0.3389678,-0.06387965,-0.013510004,-0.57995373,0.068845965,-0.05517261,0.43559584,0.18488735,0.38757718,-0.26890674,-0.2021644,-0.29406625,0.1106965,-0.16084057,0.12306775,-0.030228678,-0.16532405,0.009545308,0.48994693,0.5067678,-0.12235256,-0.31747022,0.40704566,-0.5556552,0.07250415,0.40992782,-0.03343347,0.15661336,0.095377184,-0.14031506
